t,I,P,TMod,Eta
2024-02-24 03:50:00,0.0,0.0,19.58592329397011,
2024-02-24 04:00:00,0.0,0.0,19.58592329397011,
2024-02-24 04:00:00,0.0,0.0,19.58592329397011,
2024-02-24 04:10:00,0.0,0.0,19.58592329397011,
2024-02-24 04:10:00,0.0,0.0,19.58592329397011,
2024-02-24 04:20:00,0.0,0.0,19.58592329397011,
2024-02-24 04:20:00,0.0,0.0,19.58592329397011,
2024-02-24 04:30:00,0.0,0.0,19.58592329397011,
2024-02-24 04:30:00,0.0,0.0,19.58592329397011,
2024-02-24 04:40:01,0.0,0.0,19.58592329397011,
2024-02-24 04:40:01,0.0,0.0,19.58592329397011,
2024-02-24 04:50:00,0.0,,19.58592329397011,
2024-02-24 04:50:00,0.0,0.0,19.58592329397011,
2024-02-24 05:00:00,0.0,0.0,19.58592329397011,
2024-02-24 05:00:00,0.0,0.0,19.58592329397011,
2024-02-24 05:10:00,0.0,0.0,19.58592329397011,
2024-02-24 05:10:00,0.0,0.0,19.58592329397011,
2024-02-24 05:20:00,0.0,0.0,19.58592329397011,
2024-02-24 05:30:00,0.0,0.0,19.58592329397011,
2024-02-24 05:30:00,0.0,0.0,19.58592329397011,
2024-02-24 05:40:00,0.0,0.0,19.58592329397011,
2024-02-24 05:40:00,0.0,0.0,19.58592329397011,
2024-02-24 05:50:00,0.0,0.0,19.58592329397011,
2024-02-24 05:50:00,0.0,0.0,19.58592329397011,
2024-02-24 06:00:00,0.0,0.0,19.58592329397011,
2024-02-24 06:00:00,0.0,0.0,19.58592329397011,
2024-02-24 06:10:00,0.0,0.0,19.58592329397011,
2024-02-24 06:10:00,0.0,0.0,19.58592329397011,
2024-02-24 06:20:00,0.0,0.0,19.58592329397011,
2024-02-24 06:20:00,0.0,0.0,19.58592329397011,
2024-02-24 06:30:00,0.0,0.0,19.58592329397011,
2024-02-24 06:30:00,0.0,0.0,19.58592329397011,
2024-02-24 06:40:00,0.0,0.0,19.58592329397011,
2024-02-24 06:40:00,0.0,0.0,19.58592329397011,
2024-02-24 06:50:00,0.0,0.0,19.58592329397011,
2024-02-24 06:50:00,0.0,0.0,19.58592329397011,
2024-02-24 07:00:00,0.0,0.0,19.58592329397011,
2024-02-24 07:00:00,0.0,0.0,19.58592329397011,
2024-02-24 07:10:00,0.0,0.0,19.58592329397011,
2024-02-24 07:10:00,0.0,0.0,19.58592329397011,
2024-02-24 07:20:00,0.0,0.0,19.58592329397011,
2024-02-24 07:20:00,0.0,0.0,19.58592329397011,
2024-02-24 07:30:00,0.0,0.0,19.58592329397011,
2024-02-24 07:30:00,0.0,0.0,19.58592329397011,
2024-02-24 07:40:00,0.0,0.0,19.58592329397011,
2024-02-24 07:40:00,0.0,0.0,19.58592329397011,
2024-02-24 07:50:00,0.6,0.0,19.58592329397011,0.0
