QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
4.2499999999999996e-05,1.7853571071357124e-05,0.0,0.0,0.035,0.005000000000000001,,,0.0,0.0,0.0
