t,Q,P,Bar,Eta,PST,PPAR
2024-01-03 06:00:00,0.09130505,189.20815,26.868908750000003,0.7979643603012062,138.1169,51.09125
2024-01-03 07:00:00,0.057021,114.3434725,27.82168125,0.6842209527126843,60.5938475,53.749625
2024-01-03 08:00:00,0.0868515175,180.15135,27.146333750000004,0.7917416087903065,127.871225,52.280125
2024-01-03 09:00:00,0.0939658025,193.116775,26.77599375,0.7936425279257502,142.394025,50.722750000000005
2024-01-03 10:00:00,0.0903896625,186.351275,26.90276,0.7916263532019635,135.020275,51.331
2024-01-03 11:00:00,0.092951215,189.504625,26.78780125,0.7861884276866546,139.00575,50.498875
2024-01-03 12:00:00,0.0906630775,187.0587,26.864352500000003,0.7944034115066931,136.16695,50.89175
2024-01-03 13:00:00,0.0912353425,189.13645,26.8627675,0.7988934988866417,138.133825,51.002625
2024-01-03 14:00:00,0.0912716725,188.9343,26.84641,0.797381897912231,137.941675,50.992625
2024-01-03 15:00:00,0.091094185,188.7196,26.882765,0.796671663593273,137.548475,51.171125
2024-01-03 16:00:00,0.09102732000000001,188.446075,26.87163125,0.7973898643537239,137.4052,51.040875
2024-01-03 17:00:00,0.090895095,188.703175,26.88071875,0.7984133201251568,137.37142500000002,51.33175
2024-01-03 18:00:00,0.091218125,189.20965,26.8738975,0.7974116685545276,137.9374,51.27225
2024-01-03 19:00:00,0.090978065,188.740475,26.88844375,0.7985488788719943,137.584225,51.15625
2024-01-03 20:00:00,0.063504065,131.90309525,27.48471875,inf,79.35309525000001,52.55
2024-01-03 21:00:00,0.07992156,165.35152,27.231731250000003,0.786347704163117,112.956145,52.395375
2024-01-03 22:00:00,0.0919499625,188.788575,26.91369625,0.7891781396749838,137.2357,51.552875
2024-01-03 23:00:00,0.0909436575,187.309175,26.86207625,0.7923433323129268,136.320425,50.98875
2024-01-04 00:00:00,0.0925380225,190.62425,26.87119375,0.7923563953827716,139.45825000000002,51.166
2024-01-04 01:00:00,0.0920042925,189.65165,26.8420925,0.7936431485347756,138.87352500000003,50.778125
2024-01-04 02:00:00,0.0909964125,188.722175,26.860955,0.7990069347926297,137.755675,50.9665
2024-01-04 03:00:00,0.090962135,188.5373,26.8736725,0.7988243245743999,137.60604999999998,50.93125
2024-01-04 04:00:00,0.09100209,188.7904,26.8739025,0.7999970065255788,137.9004,50.89
2024-01-04 05:00:00,0.09099939,188.8291,26.87026625,0.7996460619001364,137.8401,50.989
2024-01-04 06:00:00,0.0911005875,189.07985,26.88117375,0.7996580531934264,138.03472499999998,51.045125
2024-01-04 07:00:00,0.09100657499999999,188.82415,26.8823125,0.7995363256963166,137.780525,51.043625
2024-01-04 08:00:00,0.090490395,187.796175,26.88071875,0.7995375748645777,136.79505,51.001125
2024-01-04 09:00:00,0.07455849925000001,152.43502999999998,27.3418925,0.696231999958999,100.15978,52.27525
2024-01-04 10:00:00,0.07584191250000001,155.9435225,27.4221225,0.7771538489241445,102.9971475,52.946375
2024-01-04 11:00:00,0.08873014,182.7085,26.8652225,0.7912145344518682,132.11862499999998,50.589875000000006
2024-01-04 12:00:00,0.0943407275,193.12495,26.793275,0.7893588601365021,142.241825,50.88312499999999
2024-01-04 13:00:00,0.0897578475,185.7079,26.88229125,0.7964584755244142,134.803525,50.904375
2024-01-04 14:00:00,0.0925679675,190.479025,26.8484725,0.7919180410259962,139.44365,51.035375
2024-01-04 15:00:00,0.09195234499999999,190.1418,26.85550375,0.7977336956548646,139.36705,50.77475
2024-01-04 16:00:00,0.09113771749999999,188.525775,26.86935625,0.795737053934268,137.416775,51.109
2024-01-04 17:00:00,0.090854195,188.381825,26.85958125,0.7979971908919661,137.40645,50.975375
2024-01-04 18:00:00,0.091226465,188.98695,26.8509525,0.7984472924322006,138.03145,50.9555
2024-01-04 19:00:00,0.09055491,186.893275,26.89434625,0.7935023875991059,135.84840000000003,51.044875
2024-01-04 20:00:00,0.0922803375,190.05672500000003,26.854825,0.791923124589707,138.9096,51.147125
2024-01-04 21:00:00,0.090960715,187.400325,26.87661625,0.7917042836546792,136.5077,50.892625
2024-01-04 22:00:00,0.076576379,155.5597025,27.2257675,0.699636213307996,103.7635775,51.796125
2024-01-04 23:00:00,0.07187858,149.64477,27.5497875,0.7797834392973148,95.978395,53.666375
2024-01-05 00:00:00,0.0943037125,193.269625,26.7344175,0.7934076176746808,142.8375,50.432125
2024-01-05 01:00:00,0.09135827,188.29720000000003,26.88391,0.7930293400538033,137.10795000000002,51.18925
2024-01-05 02:00:00,0.091822175,189.4121,26.78756,0.7954312551102948,138.59485,50.81725
2024-01-05 03:00:00,0.0915506525,188.6475,26.887327500000005,0.7931927462468589,137.57825,51.06925
2024-01-05 04:00:00,0.0932748225,190.880625,26.7914375,0.7872207746194423,140.04437500000003,50.83624999999999
2024-01-05 05:00:00,0.09082576,186.90825,26.84412875,0.7922016035082552,136.118375,50.789875
2024-01-05 06:00:00,0.09104111000000001,187.956625,26.85322875,0.7951759084073537,137.06212499999998,50.8945
2024-01-05 07:00:00,0.09129688500000001,188.11095,26.83937875,0.7941339378568864,137.230325,50.880625
2024-01-05 08:00:00,0.0910298425,188.032225,26.8650425,0.7960804973441632,137.30285,50.729375
2024-01-05 09:00:00,0.090910825,188.10715,26.85822625,0.7977853857839654,137.32952500000002,50.777625
2024-01-05 10:00:00,0.09116463500000001,188.88055000000003,26.85527375,0.7984148938460617,137.98105,50.8995
